predict,actual
0.991438627243042,1
0.988513708114624,1
0.962158203125,1
0.3572985827922821,0
0.9058969020843506,0
0.9077144861221313,0
0.991024911403656,1
0.9958663582801819,1
0.9920464158058167,1
0.9861266613006592,0
0.9797545671463013,1
0.9912070035934448,1
0.9949328899383545,1
0.9949328899383545,1
0.993737518787384,1
0.9972049593925476,1
0.9836346507072449,1
0.9931600689888,1
0.9903662800788879,1
0.9903662800788879,1
0.9903662800788879,1
0.9936391711235046,1
0.9871098399162292,1
0.998227596282959,1
0.9972910284996033,1
0.991336464881897,1
0.9831681847572327,1
0.9941919445991516,1
0.9858694076538086,1
0.9815389513969421,1
0.9783026576042175,1
0.9950594902038574,1
0.9969127178192139,1
0.9873893857002258,1
0.9369682669639587,1
0.9892765879631042,1
0.9904083013534546,1
0.9193973541259766,1
0.938255250453949,1
0.9733179211616516,1
0.9956297874450684,1
0.9938344359397888,1
0.9850273132324219,0
0.9925753474235535,1
0.9952090382575989,1
0.9952090382575989,1
0.9978064894676208,1
0.9824906587600708,1
0.9953649044036865,1
0.9515706300735474,1
0.9993563294410706,1
0.9993296265602112,1
0.9914394617080688,1
0.8534085154533386,1
0.9919189810752869,1
0.9881823062896729,0
0.9919189810752869,1
0.9881823062896729,0
0.9029608368873596,1
0.977288544178009,1
0.9960792064666748,1
0.9865584373474121,1
0.9675276279449463,1
0.9922782778739929,1
0.980372428894043,1
0.9157046675682068,1
0.9897183179855347,1
0.9760164618492126,1
0.9691606760025024,1
0.9890906810760498,1
0.9300570487976074,1
0.9790176749229431,1
0.9726717472076416,1
0.8633216619491577,1
0.9959913492202759,1
0.9355065822601318,1
0.9858211278915405,1
0.7691563367843628,1
0.9392924904823303,1
0.9913045763969421,1
0.9911032319068909,1
0.9075886011123657,1
0.680539071559906,0
0.9586442112922668,1
0.9355248212814331,1
0.8546574115753174,1
0.29934677481651306,0
0.45189255475997925,0
0.5776516199111938,0
0.3366897702217102,0
0.682017982006073,0
0.6406940817832947,0
0.9853149652481079,1
0.9017801284790039,1
0.9747453331947327,1
0.9045364260673523,1
0.9045364260673523,1
0.9045364260673523,1
0.9399384260177612,1
0.9616963863372803,1
0.9616963863372803,1
0.9617423415184021,1
0.9869308471679688,1
0.9741297960281372,1
0.9366528987884521,1
0.9903658628463745,1
0.8040975332260132,1
0.9891775250434875,1
0.9770923256874084,1
0.9700873494148254,1
0.982607901096344,0
0.9823650121688843,0
0.9823075532913208,0
0.9830390810966492,0
0.9833276867866516,0
0.9594579339027405,0
0.4530075788497925,1
0.45333975553512573,1
0.4868699312210083,1
0.4396144151687622,1
0.5337964296340942,1
0.5472485423088074,1
0.46463292837142944,1
0.4426347017288208,1
0.5497170090675354,1
0.416279673576355,1
0.39976397156715393,1
0.5041518211364746,1
0.5612661838531494,1
0.44847047328948975,1
0.3807806372642517,1
0.5127845406532288,1
0.528180718421936,1
0.49725329875946045,1
0.545346200466156,1
0.3196645677089691,0
0.4125223755836487,1
0.3826240301132202,1
0.4985373914241791,1
0.5656802654266357,1
0.9995831847190857,0
0.7858743071556091,0
0.9995809197425842,0
0.6761349439620972,0
0.999569833278656,0
0.8828078508377075,0
0.9995980262756348,0
0.5677322149276733,0
0.9995859861373901,0
0.2710683047771454,0
0.9995958805084229,0
0.7076565027236938,0
0.9995944499969482,0
0.9011009335517883,0
0.9995993375778198,0
0.47761091589927673,0
0.9995929002761841,0
0.6670476198196411,0
0.9995870590209961,0
0.5427728295326233,0
0.9995754361152649,0
0.6644483208656311,0
0.9995956420898438,0
0.6282169222831726,0
0.9995841979980469,0
0.9995535016059875,0
0.99956876039505,0
0.9995929002761841,0
0.999561607837677,0
0.9995964765548706,0
0.6925432085990906,0
0.9996131658554077,0
0.999589204788208,0
0.9995806217193604,0
0.3972049653530121,0
0.999580979347229,0
0.311991810798645,0
0.999565064907074,0
0.9995856285095215,0
0.3684362471103668,0
0.9995913505554199,0
0.9818332195281982,1
0.999741792678833,1
0.9992346167564392,1
0.9986044764518738,1
0.9948025941848755,1
0.9836090803146362,0
0.9774777293205261,0
0.9450553059577942,0
0.936141312122345,0
0.8650855422019958,0
0.8311147689819336,0
0.3029519319534302,0
0.9986860752105713,1
0.9982016086578369,1
0.9762222766876221,1
0.995383083820343,1
0.9987406134605408,1
0.9969582557678223,1
0.9987491965293884,1
0.9887099266052246,1
0.9801388382911682,1
0.990829348564148,1
0.9802868962287903,1
0.9978993535041809,1
0.9985857009887695,1
0.993939995765686,0
0.9943986535072327,1
0.9891828298568726,1
0.9874153733253479,1
0.984126091003418,1
0.794410228729248,0
0.998572826385498,1
0.998572826385498,1
0.998572826385498,1
0.998572826385498,1
0.989430844783783,1
0.8812738060951233,1
0.9833323955535889,1
0.9833323955535889,1
0.9833142161369324,1
0.9833142161369324,1
0.9878636598587036,1
0.9769973754882812,1
0.9050156474113464,1
0.9924063086509705,1
0.9778382778167725,1
0.9775902628898621,1
0.9775902628898621,1
0.9775902628898621,1
0.9775902628898621,1
0.9776449799537659,1
0.9776449799537659,1
0.9775018692016602,1
0.9775902628898621,1
0.9775018692016602,1
0.9018110632896423,1
0.9018110632896423,1
0.9684171676635742,1
0.9684171676635742,1
0.9684171676635742,1
0.9684171676635742,1
0.9684171676635742,1
0.9684171676635742,1
0.9684462547302246,1
0.9684462547302246,1
0.9684171676635742,1
0.9684171676635742,1
0.9684171676635742,1
0.9684171676635742,1
0.9684171676635742,1
0.9684171676635742,1
0.9684462547302246,1
0.9681983590126038,1
0.9681983590126038,1
0.9681983590126038,1
0.9681983590126038,1
0.9682340025901794,1
0.9681983590126038,1
0.9681983590126038,1
0.9681983590126038,1
0.9681983590126038,1
0.9681983590126038,1
0.9972072839736938,1
0.9524198770523071,1
0.9871869683265686,1
0.9878174066543579,1
0.9584327936172485,1
0.9667035937309265,1
0.9667035937309265,1
0.9667037129402161,1
0.973751425743103,1
0.9921889901161194,1
0.9878185987472534,1
0.9938874244689941,1
0.9934337139129639,0
0.99127197265625,1
0.9847667813301086,1
0.9836465716362,1
0.9920843243598938,1
0.9984564781188965,1
0.9984564781188965,1
0.9982065558433533,1
0.9981966018676758,1
0.9981995820999146,1
0.9981966018676758,1
0.9879723787307739,1
0.9784568548202515,1
0.989985466003418,1
0.9907394647598267,1
0.8999274373054504,1
0.9965807199478149,1
0.9937959909439087,1
0.9937925338745117,1
0.9987829923629761,1
0.9820389151573181,1
0.9747933745384216,1
0.9215165972709656,1
0.983371913433075,1
0.9493160843849182,1
0.9858455061912537,1
0.9938082695007324,1
0.988002598285675,1
0.9879748821258545,1
0.9879611134529114,1
0.9924235343933105,1
0.972108781337738,1
0.8793009519577026,0
0.9828398823738098,1
0.9732003211975098,0
0.9601926207542419,0
0.9539647102355957,1
0.9446757435798645,1
0.9692372679710388,1
0.996694028377533,1
0.9722803831100464,1
0.9923750162124634,1
0.9986794590950012,1
0.9990795254707336,1
0.4214613735675812,0
0.9991552829742432,1
0.3439905643463135,0
0.9994571208953857,1
0.8206777572631836,0
0.9996105432510376,0
0.6612898707389832,0
0.9996499419212341,1
0.5642412304878235,0
0.9886720776557922,1
0.9859877824783325,1
0.9710627198219299,1
0.9750238060951233,1
0.6923667788505554,0
0.9951221942901611,0
0.978611409664154,0
0.9618777632713318,0
0.49061086773872375,0
0.9970705509185791,1
0.9970889091491699,1
0.9977261424064636,1
0.9653725624084473,0
0.9936484694480896,1
0.9955571293830872,1
0.987373948097229,0
0.9712340235710144,1
0.9858968257904053,1
0.9859402179718018,1
0.9857937097549438,1
0.9859402179718018,1
0.9858968257904053,1
0.9859402179718018,1
0.9858968257904053,1
0.9859402179718018,1
0.9858968257904053,1
0.9859402179718018,1
0.9857937097549438,1
0.9858968257904053,1
0.9859402179718018,1
0.9858968257904053,1
0.9859402179718018,1
0.9858968257904053,1
0.9858968257904053,1
0.9860662221908569,1
0.9857937097549438,1
0.9858968257904053,1
0.9859402179718018,1
0.9858968257904053,1
0.9859402179718018,1
0.9857937097549438,1
0.9858968257904053,1
0.993851900100708,1
0.9888131618499756,1
0.9735537767410278,1
0.9874635934829712,1
0.9994137287139893,1
0.9978359937667847,1
0.9952402114868164,1
0.9886035919189453,1
0.9980576038360596,1
0.9793932437896729,1
0.9901221990585327,1
0.9972810745239258,0
0.9368204474449158,1
0.990322470664978,1
0.981861412525177,1
0.9907830357551575,1
0.9872850775718689,1
0.7942438125610352,0
0.9793727397918701,1
0.9990848898887634,1
0.6830926537513733,0
0.9986709952354431,1
0.9424638748168945,1
0.9974238872528076,1
0.9978974461555481,1
0.9834743738174438,1
0.9364397525787354,1
0.8336094617843628,1
0.9632683396339417,1
0.8922435641288757,1
0.9688500761985779,1
0.9579619765281677,1
0.9016968011856079,1
0.9922397136688232,1
0.9850500226020813,1
0.8936877846717834,1
0.9868534207344055,0
0.9847474694252014,0
0.9509097337722778,0
0.727288007736206,0
0.9918745160102844,1
0.9563578367233276,1
0.936609148979187,1
0.9839249849319458,1
0.8670686483383179,1
0.8506827354431152,1
0.8859058618545532,0
0.953211784362793,1
0.9443410038948059,1
0.9654664993286133,1
0.9936447739601135,1
0,1
0.9647127389907837,1
0.9850286245346069,1
0.9402709007263184,1
0.9948863387107849,1
0.9911422729492188,1
0.9767147898674011,1
0.9940144419670105,1
0.993389368057251,1
0.9929913282394409,1
0.9988546371459961,1
0.9951018691062927,1
0.9984142184257507,1
0.8417174220085144,0
0.998968243598938,1
0.9912999868392944,1
0.9893149733543396,1
0.43759477138519287,0
0.9723313450813293,1
0.7599080204963684,0
0.9993423223495483,1
0.9923872947692871,0
0.9484224319458008,1
0.9930846691131592,0
0.9924362897872925,0
0.9930846691131592,0
0.9930846691131592,0
0.9930846691131592,0
0.9930846691131592,0
0.9699640870094299,1
0.9699640870094299,1
0.9699640870094299,1
0.9699640870094299,1
0.9699640870094299,1
0.9914535880088806,0
0.9663015604019165,1
0.9956331253051758,1
0.9949144124984741,1
0,1
0.996669590473175,1
0.9937552213668823,1
0.9936959147453308,1
0.9907795786857605,1
0.9987218976020813,1
0.9911838173866272,1
0.9873257875442505,1
0.9903701543807983,1
0.9991870522499084,1
0.9990978837013245,1
0.999127984046936,1
0.9995400905609131,1
0.9976444840431213,1
0.9982302784919739,1
0.9983729720115662,1
0.9922855496406555,1
0.9932935833930969,1
0.9932935833930969,1
0.9985699653625488,1
0.9953902363777161,1
0.9737389087677002,0
0.988541841506958,1
0.9975197315216064,0
0.9904009103775024,1
0.9986037611961365,1
0.9992042779922485,1
0.9906408190727234,1
0.9391354918479919,1
0.9391354918479919,1
0.9990110397338867,0
0.996862530708313,1
0.990778923034668,1
0.47722235321998596,0
0.9773060083389282,0
0.9885467886924744,1
0.9889798760414124,1
0.9949301481246948,1
0.9991665482521057,0
0.9992294311523438,0
0.9952918887138367,1
0.9648723006248474,1
0.9383082389831543,1
0.9877555966377258,1
0.9609196782112122,1
0.933362603187561,1
0.9644286036491394,1
0.9944381713867188,1
0.96378493309021,0
0.9893848896026611,1
0.9493598937988281,0
0.9903552532196045,1
0.9495334625244141,0
0.9928361773490906,1
0.9731916785240173,0
0.9821521639823914,0
0.9987868070602417,1
